"","1","2","3","4","Glycan1","Glycan2","Glycan3","Glycan4","mass","probability","Glycan"
"4247",1209.433,2207.0359,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2S1","H6N5F2S1","no glycan",32729.4822,3.74627141440782e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2S1 _ H6N5F2S1 _ no glycan"
"4248",1312.453,2207.0359,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2S1","H6N5F2S1","no glycan",32832.5022,4.70577582745189e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2S1 _ H6N5F2S1 _ no glycan"
"4249",656,2248.0885,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F2S1","H6N5F2S1","no glycan",32217.1018,1.52754594270008e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4250",947.323,2248.0885,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F2S1","H6N5F2S1","no glycan",32508.4248,0.000300538982774083,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4251",1021.74,2248.0885,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F2S1","H6N5F2S1","no glycan",32582.8418,1.70725717945381e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4252",1063.363,2248.0885,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F2S1","H6N5F2S1","no glycan",32624.4648,1.96086004404502e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4253",1143.333,2248.0885,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F2S1","H6N5F2S1","no glycan",32704.4348,2.70193590288389e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4254",1167.423,2248.0885,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F2S1","H6N5F2S1","no glycan",32728.5248,4.2407389926749e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4255",1209.433,2248.0885,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F2S1","H6N5F2S1","no glycan",32770.5348,4.88871363060493e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4256",1312.453,2248.0885,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F2S1","H6N5F2S1","no glycan",32873.5548,6.14082320404212e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H6N5F2S1 _ no glycan"
"4257",656,2264.0879,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5F1S1","H6N5F2S1","no glycan",32233.1012,5.17908531755441e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4258",947.323,2264.0879,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N5F1S1","H6N5F2S1","no glycan",32524.4242,0.000101896577348548,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4259",1021.74,2264.0879,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N5F1S1","H6N5F2S1","no glycan",32598.8412,5.78838930092632e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4260",1063.363,2264.0879,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5F1S1","H6N5F2S1","no glycan",32640.4642,6.64821998475667e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4261",1143.333,2264.0879,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5F1S1","H6N5F2S1","no glycan",32720.4342,9.16080896320811e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4262",1167.423,2264.0879,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5F1S1","H6N5F2S1","no glycan",32744.5242,1.43780612016953e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4263",1209.433,2264.0879,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5F1S1","H6N5F2S1","no glycan",32786.5342,1.65749940988618e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4264",1312.453,2264.0879,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N5F1S1","H6N5F2S1","no glycan",32889.5542,2.08202230811701e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F1S1 _ H6N5F2S1 _ no glycan"
"4265",656,2352.1508,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F1S2","H6N5F2S1","no glycan",32321.1641,6.60261627154777e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4266",947.323,2352.1508,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F1S2","H6N5F2S1","no glycan",32612.4871,0.00012990401940979,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4267",1021.74,2352.1508,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F1S2","H6N5F2S1","no glycan",32686.9041,7.37939443762554e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4268",1063.363,2352.1508,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F1S2","H6N5F2S1","no glycan",32728.5271,8.47555943892255e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4269",1143.333,2352.1508,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F1S2","H6N5F2S1","no glycan",32808.4971,1.16787622934121e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4270",1167.423,2352.1508,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F1S2","H6N5F2S1","no glycan",32832.5871,1.83300361015197e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4271",1209.433,2352.1508,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F1S2","H6N5F2S1","no glycan",32874.5971,2.11308211832336e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4272",1312.453,2352.1508,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F1S2","H6N5F2S1","no glycan",32977.6171,2.65429000034124e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F1S2 _ H6N5F2S1 _ no glycan"
"4273",656,2393.2034,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F1S2","H6N5F2S1","no glycan",32362.2167,1.48656219602704e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4274",947.323,2393.2034,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F1S2","H6N5F2S1","no glycan",32653.5397,2.92475583048367e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4275",1021.74,2393.2034,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F1S2","H6N5F2S1","no glycan",32727.9567,1.66145181688331e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4276",1063.363,2393.2034,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F1S2","H6N5F2S1","no glycan",32769.5797,1.90825056824465e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4277",1143.333,2393.2034,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F1S2","H6N5F2S1","no glycan",32849.5497,2.62944351265512e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4278",1167.423,2393.2034,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F1S2","H6N5F2S1","no glycan",32873.6397,4.12696082880831e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4279",1209.433,2393.2034,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F1S2","H6N5F2S1","no glycan",32915.6497,4.75755043911388e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4280",1312.453,2393.2034,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F1S2","H6N5F2S1","no glycan",33018.6697,5.97606616759349e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F1S2 _ H6N5F2S1 _ no glycan"
"4281",656,2409.2028,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5S2","H6N5F2S1","no glycan",32378.2161,2.26609181728033e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4282",947.323,2409.2028,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N5S2","H6N5F2S1","no glycan",32669.5391,4.45845136699643e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4283",1021.74,2409.2028,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N5S2","H6N5F2S1","no glycan",32743.9561,2.53269077950931e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4284",1063.363,2409.2028,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5S2","H6N5F2S1","no glycan",32785.5791,2.9089068789565e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4285",1143.333,2409.2028,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5S2","H6N5F2S1","no glycan",32865.5491,4.00828195682182e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4286",1167.423,2409.2028,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5S2","H6N5F2S1","no glycan",32889.6391,6.29107358534553e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4287",1209.433,2409.2028,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5S2","H6N5F2S1","no glycan",32931.6491,7.25233437873478e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4288",1312.453,2409.2028,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N5S2","H6N5F2S1","no glycan",33034.6691,9.10982041525229e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H6N5F2S1 _ no glycan"
"4289",656,2427.2584,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3","H6N5F2S1","no glycan",32396.2717,1.41572836527705e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4290",947.323,2427.2584,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3","H6N5F2S1","no glycan",32687.5947,2.78539290302915e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4291",1021.74,2427.2584,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3","H6N5F2S1","no glycan",32762.0117,1.5822845966278e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4292",1063.363,2427.2584,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3","H6N5F2S1","no glycan",32803.6347,1.81732352991361e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4293",1143.333,2427.2584,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3","H6N5F2S1","no glycan",32883.6047,2.50415204672126e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4294",1167.423,2427.2584,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3","H6N5F2S1","no glycan",32907.6947,3.93031352697261e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4295",1209.433,2427.2584,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3","H6N5F2S1","no glycan",32949.7047,4.53085590625853e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4296",1312.453,2427.2584,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3","H6N5F2S1","no glycan",33052.7247,5.69131006347795e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H6N5F2S1 _ no glycan"
"4297",656,2571.3452,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5S2","H6N5F2S1","no glycan",32540.3585,1.56858895290459e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4298",947.323,2571.3452,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5S2","H6N5F2S1","no glycan",32831.6815,3.08614042379194e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4299",1021.74,2571.3452,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5S2","H6N5F2S1","no glycan",32906.0985,1.75312877773397e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4300",1063.363,2571.3452,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5S2","H6N5F2S1","no glycan",32947.7215,2.01354559447441e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4301",1143.333,2571.3452,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5S2","H6N5F2S1","no glycan",33027.6915,2.77453311893748e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4302",1167.423,2571.3452,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5S2","H6N5F2S1","no glycan",33051.7815,4.35468168263638e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4303",1209.433,2571.3452,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5S2","H6N5F2S1","no glycan",33093.7915,5.02006648737934e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4304",1312.453,2571.3452,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5S2","H6N5F2S1","no glycan",33196.8115,6.30581848332128e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H6N5F2S1 _ no glycan"
"4305",656,2717.4882,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3S1","H6N5F2S1","no glycan",32686.5015,1.45762695949757e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4306",947.323,2717.4882,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3S1","H6N5F2S1","no glycan",32977.8245,2.86782682880976e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4307",1021.74,2717.4882,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3S1","H6N5F2S1","no glycan",33052.2415,1.6291124358387e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4308",1063.363,2717.4882,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3S1","H6N5F2S1","no glycan",33093.8645,1.87110736515687e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4309",1143.333,2717.4882,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3S1","H6N5F2S1","no glycan",33173.8345,2.57826262686178e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4310",1167.423,2717.4882,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3S1","H6N5F2S1","no glycan",33197.9245,4.04663147020591e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4311",1209.433,2717.4882,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3S1","H6N5F2S1","no glycan",33239.9345,4.66494694924674e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4312",1312.453,2717.4882,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3S1","H6N5F2S1","no glycan",33342.9545,5.85974484007875e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H6N5F2S1 _ no glycan"
"4313",656,0,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(1)","no glycan","H6N5F2S1","no glycan",29969.0133,1.23950141126294e-05,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H6N5F2S1 _ no glycan"
"4314",947.323,0,2572.3733,0,"Hex(1)HexNAc(1)NeuAc(2)","no glycan","H6N5F2S1","no glycan",30260.3363,0.000243867292547381,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H6N5F2S1 _ no glycan"
"4315",1021.74,0,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1)","no glycan","H6N5F2S1","no glycan",30334.7533,1.38532506562866e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H6N5F2S1 _ no glycan"
"4316",1063.363,0,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","no glycan","H6N5F2S1","no glycan",30376.3763,1.59110683609738e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H6N5F2S1 _ no glycan"
"4317",1143.333,0,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","no glycan","H6N5F2S1","no glycan",30456.3463,2.19244035229921e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H6N5F2S1 _ no glycan"
"4318",1167.423,0,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","no glycan","H6N5F2S1","no glycan",30480.4363,3.44107618585085e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H6N5F2S1 _ no glycan"
"4319",1209.433,0,2572.3733,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","no glycan","H6N5F2S1","no glycan",30522.4463,3.96686428539383e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H6N5F2S1 _ no glycan"
"4320",1312.453,0,2572.3733,0,"Hex(2)HexNAc(2)NeuAc(2)","no glycan","H6N5F2S1","no glycan",30625.4663,4.98286749678526e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H6N5F2S1 _ no glycan"
"4321",656,1915.778,2717.4882,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F2","H6N5F1S2","no glycan",32029.9062,3.92559158547758e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4322",947.323,1915.778,2717.4882,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F2","H6N5F1S2","no glycan",32321.2292,7.72345543860066e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4323",1021.74,1915.778,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F2","H6N5F1S2","no glycan",32395.6462,4.38742575955761e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4324",1063.363,1915.778,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F2","H6N5F1S2","no glycan",32437.2692,5.03915167068311e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4325",1143.333,1915.778,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F2","H6N5F1S2","no glycan",32517.2392,6.94361887807606e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4326",1167.423,1915.778,2717.4882,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F2","H6N5F1S2","no glycan",32541.3292,1.08981398467305e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4327",1209.433,1915.778,2717.4882,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2","H6N5F1S2","no glycan",32583.3392,1.25633491966796e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4328",1312.453,1915.778,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2","H6N5F1S2","no glycan",32686.3592,1.57811056439212e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2 _ H6N5F1S2 _ no glycan"
"4329",656,1956.8306,2717.4882,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N6F2","H6N5F1S2","no glycan",32070.9588,8.54366930056565e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4330",947.323,1956.8306,2717.4882,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N6F2","H6N5F1S2","no glycan",32362.2818,0.000168093515813442,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4331",1021.74,1956.8306,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N6F2","H6N5F1S2","no glycan",32436.6988,9.54880658220152e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4332",1063.363,1956.8306,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N6F2","H6N5F1S2","no glycan",32478.3218,1.09672248098809e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4333",1143.333,1956.8306,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N6F2","H6N5F1S2","no glycan",32558.2918,1.51121129520735e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4334",1167.423,1956.8306,2717.4882,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N6F2","H6N5F1S2","no glycan",32582.3818,2.37187442489525e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4335",1209.433,1956.8306,2717.4882,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N6F2","H6N5F1S2","no glycan",32624.3918,2.7342910872604e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4336",1312.453,1956.8306,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N6F2","H6N5F1S2","no glycan",32727.4118,3.434604565532e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N6F2 _ H6N5F1S2 _ no glycan"
"4337",656,1997.8832,2717.4882,0,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F2","H6N5F1S2","no glycan",32112.0114,3.38471249546003e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F2 _ H6N5F1S2 _ no glycan"
"4338",947.323,1997.8832,2717.4882,0,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F2","H6N5F1S2","no glycan",32403.3344,6.65929594608606e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H6N5F1S2 _ no glycan"
"4339",1021.74,1997.8832,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F2","H6N5F1S2","no glycan",32477.7514,3.78291385334504e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F2 _ H6N5F1S2 _ no glycan"
"4340",1063.363,1997.8832,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F2","H6N5F1S2","no glycan",32519.3744,4.34484312870882e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F2 _ H6N5F1S2 _ no glycan"
"4341",1143.333,1997.8832,2717.4882,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F2","H6N5F1S2","no glycan",32599.3444,5.986907468235e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F2 _ H6N5F1S2 _ no glycan"
